rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
9632,iaps/9145lp.jpg,,image-button-response,26,270886,0.0-12.0-0.0,61ex0,,0
null,iaps/9145lp.jpg,null,image-keyboard-response,27,275888,0.0-12.0-1.0,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,276889,0.0-12.0-2.0,61ex0,,
4977,iaps/9921hp.jpg,,image-button-response,29,281874,0.0-12.0-0.1,61ex0,,1
null,iaps/9921hp.jpg,null,image-keyboard-response,30,286876,0.0-12.0-1.1,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,287879,0.0-12.0-2.1,61ex0,,
5102,iaps/8231lp.jpg,,image-button-response,32,292983,0.0-12.0-0.2,61ex0,,1
null,iaps/8231lp.jpg,null,image-keyboard-response,33,297985,0.0-12.0-1.2,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,298987,0.0-12.0-2.2,61ex0,,
2101,iaps/3181hp.jpg,,image-button-response,35,301090,0.0-12.0-0.3,61ex0,,0
null,iaps/3181hp.jpg,null,image-keyboard-response,36,306091,0.0-12.0-1.3,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,307093,0.0-12.0-2.3,61ex0,,
25163,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,332258,0.0-13.0,61ex0,,
2312,iaps/2312l.jpg,,image-button-response,39,334571,0.0-14.0-0.0,61ex0,,0
null,iaps/2312l.jpg,null,image-keyboard-response,40,339573,0.0-14.0-1.0,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,340575,0.0-14.0-2.0,61ex0,,
1807,iaps/2053h.JPG,,image-button-response,42,342384,0.0-14.0-0.1,61ex0,,0
null,iaps/2053h.JPG,null,image-keyboard-response,43,347386,0.0-14.0-1.1,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,348388,0.0-14.0-2.1,61ex0,,
3269,iaps/6831h.jpg,,image-button-response,45,351660,0.0-14.0-0.2,61ex0,,1
null,iaps/6831h.jpg,null,image-keyboard-response,46,356662,0.0-14.0-1.2,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,357663,0.0-14.0-2.2,61ex0,,
2027,iaps/6190l.JPG,,image-button-response,48,359692,0.0-14.0-0.3,61ex0,,1
null,iaps/6190l.JPG,null,image-keyboard-response,49,364694,0.0-14.0-1.3,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,365695,0.0-14.0-2.3,61ex0,,
1676,iaps/2490l.JPG,,image-button-response,51,367372,0.0-14.0-0.4,61ex0,,0
null,iaps/2490l.JPG,null,image-keyboard-response,52,372374,0.0-14.0-1.4,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,373377,0.0-14.0-2.4,61ex0,,
1564,iaps/3140h.JPG,,image-button-response,54,374942,0.0-14.0-0.5,61ex0,,1
null,iaps/3140h.JPG,null,image-keyboard-response,55,379944,0.0-14.0-1.5,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,380945,0.0-14.0-2.5,61ex0,,
2180,iaps/9181h.jpg,,image-button-response,57,383126,0.0-14.0-0.6,61ex0,,1
null,iaps/9181h.jpg,null,image-keyboard-response,58,388129,0.0-14.0-1.6,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,389131,0.0-14.0-2.6,61ex0,,
1815,iaps/9420h.JPG,,image-button-response,60,390947,0.0-14.0-0.7,61ex0,,0
null,iaps/9420h.JPG,null,image-keyboard-response,61,395950,0.0-14.0-1.7,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,396952,0.0-14.0-2.7,61ex0,,
1865,iaps/6010l.JPG,,image-button-response,63,398818,0.0-14.0-0.8,61ex0,,1
null,iaps/6010l.JPG,null,image-keyboard-response,64,403820,0.0-14.0-1.8,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,404822,0.0-14.0-2.8,61ex0,,
1071,iaps/9252h.jpg,,image-button-response,66,405895,0.0-14.0-0.9,61ex0,,1
null,iaps/9252h.jpg,null,image-keyboard-response,67,410897,0.0-14.0-1.9,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,411899,0.0-14.0-2.9,61ex0,,
2397,iaps/9440l.JPG,,image-button-response,69,414298,0.0-14.0-0.10,61ex0,,1
null,iaps/9440l.JPG,null,image-keyboard-response,70,419300,0.0-14.0-1.10,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,420302,0.0-14.0-2.10,61ex0,,
1934,iaps/2278l.jpg,,image-button-response,72,422238,0.0-14.0-0.11,61ex0,,0
null,iaps/2278l.jpg,null,image-keyboard-response,73,427239,0.0-14.0-1.11,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,428241,0.0-14.0-2.11,61ex0,,
2101,iaps/6836l.jpg,,image-button-response,75,430344,0.0-14.0-0.12,61ex0,,1
null,iaps/6836l.jpg,null,image-keyboard-response,76,435345,0.0-14.0-1.12,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,436347,0.0-14.0-2.12,61ex0,,
1582,iaps/2691l.jpg,,image-button-response,78,437930,0.0-14.0-0.13,61ex0,,1
null,iaps/2691l.jpg,null,image-keyboard-response,79,442932,0.0-14.0-1.13,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,80,443934,0.0-14.0-2.13,61ex0,,
1388,iaps/3180h.JPG,,image-button-response,81,445324,0.0-14.0-0.14,61ex0,,0
null,iaps/3180h.JPG,null,image-keyboard-response,82,450326,0.0-14.0-1.14,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,83,451328,0.0-14.0-2.14,61ex0,,
1844,iaps/9120l.JPG,,image-button-response,84,453173,0.0-14.0-0.15,61ex0,,1
null,iaps/9120l.JPG,null,image-keyboard-response,85,458176,0.0-14.0-1.15,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,86,459178,0.0-14.0-2.15,61ex0,,
1825,iaps/9102l.JPG,,image-button-response,87,461003,0.0-14.0-0.16,61ex0,,1
null,iaps/9102l.JPG,null,image-keyboard-response,88,466005,0.0-14.0-1.16,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,89,467006,0.0-14.0-2.16,61ex0,,
1866,iaps/1301l.jpg,,image-button-response,90,468873,0.0-14.0-0.17,61ex0,,0
null,iaps/1301l.jpg,null,image-keyboard-response,91,473874,0.0-14.0-1.17,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,92,474876,0.0-14.0-2.17,61ex0,,
1342,iaps/2800h.JPG,,image-button-response,93,476220,0.0-14.0-0.18,61ex0,,1
null,iaps/2800h.JPG,null,image-keyboard-response,94,481223,0.0-14.0-1.18,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,95,482224,0.0-14.0-2.18,61ex0,,
1396,iaps/7360l.JPG,,image-button-response,96,483622,0.0-14.0-0.19,61ex0,,1
null,iaps/7360l.JPG,null,image-keyboard-response,97,488624,0.0-14.0-1.19,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,98,489626,0.0-14.0-2.19,61ex0,,
2112,iaps/3261h.jpg,,image-button-response,99,491739,0.0-14.0-0.20,61ex0,,0
null,iaps/3261h.jpg,null,image-keyboard-response,100,496742,0.0-14.0-1.20,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,101,497743,0.0-14.0-2.20,61ex0,,
1679,iaps/3230h.JPG,,image-button-response,102,499423,0.0-14.0-0.21,61ex0,,1
null,iaps/3230h.JPG,null,image-keyboard-response,103,504426,0.0-14.0-1.21,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,505427,0.0-14.0-2.21,61ex0,,
2210,iaps/3150h.JPG,,image-button-response,105,507638,0.0-14.0-0.22,61ex0,,1
null,iaps/3150h.JPG,null,image-keyboard-response,106,512640,0.0-14.0-1.22,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,513642,0.0-14.0-2.22,61ex0,,
1369,iaps/3068h.jpg,,image-button-response,108,515012,0.0-14.0-0.23,61ex0,,1
null,iaps/3068h.jpg,null,image-keyboard-response,109,520014,0.0-14.0-1.23,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,521016,0.0-14.0-2.23,61ex0,,
1046,iaps/3000h.JPG,,image-button-response,111,522064,0.0-14.0-0.24,61ex0,,1
null,iaps/3000h.JPG,null,image-keyboard-response,112,527066,0.0-14.0-1.24,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,528068,0.0-14.0-2.24,61ex0,,
1294,iaps/2700l.JPG,,image-button-response,114,529363,0.0-14.0-0.25,61ex0,,0
null,iaps/2700l.JPG,null,image-keyboard-response,115,534366,0.0-14.0-1.25,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,535368,0.0-14.0-2.25,61ex0,,
1901,iaps/9410h.JPG,,image-button-response,117,537270,0.0-14.0-0.26,61ex0,,1
null,iaps/9410h.JPG,null,image-keyboard-response,118,542273,0.0-14.0-1.26,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,543275,0.0-14.0-2.26,61ex0,,
1316,iaps/9160l.JPG,,image-button-response,120,544593,0.0-14.0-0.27,61ex0,,1
null,iaps/9160l.JPG,null,image-keyboard-response,121,549595,0.0-14.0-1.27,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,550597,0.0-14.0-2.27,61ex0,,
1283,iaps/3530h.JPG,,image-button-response,123,551882,0.0-14.0-0.28,61ex0,,1
null,iaps/3530h.JPG,null,image-keyboard-response,124,556884,0.0-14.0-1.28,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,557886,0.0-14.0-2.28,61ex0,,
1662,iaps/9470l.jpg,,image-button-response,126,559550,0.0-14.0-0.29,61ex0,,0
null,iaps/9470l.jpg,null,image-keyboard-response,127,564551,0.0-14.0-1.29,61ex0,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,565553,0.0-14.0-2.29,61ex0,,
5031,,,survey-text,129,570597,0.0-15.0,61ex0,"{""Age"":""25"",""Gender"":""Female""}",
9763.9,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,9767,0.0-0.0,6osw3,,
18092.5,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,27861,0.0-1.0,6osw3,,
36774.8,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,64630,0.0-2.0,6osw3,,
10873.4,"<center><p>Now you are going to practice using reappraisal. Once the picture comes up on the screen, please immediately start focusing your thoughts with the goal of feeling less negative, <b>Focus on the picture but think of the meaning of the picture in a way that will help you feel less negative about it.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,3,75504,0.0-3.0,6osw3,,
39499.2,,,survey-text,4,115018,0.0-4.0-0.0,6osw3,"{""Q0"":""I told myself that they are protecting innocent lives.""}",
10119.6,"<center><p>Just to give you more ideas, other people thought that they are fighting for their families, they are protecting their country, they stand together for an important goal, their families will be proud of them.</p><p><b>Remember, as soon as the picture is on the screen, keep focusing on the picture but tell yourself something about it that makes you feel less negative, until it disappears from the screen.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,5,125140,0.0-4.0-1.0,6osw3,,
50717.6,,,survey-text,6,175861,0.0-4.0-2.0,6osw3,"{""Q0"":""He is crying tears of joy. ""}",
28458.4,"<center><p>The second strategy is called DISTRACTION. This means that you try your best to feel less negative about the picture by thinking of something that is completely unrelated to the picture. There are a few ways you can do this. First, you can think about geometric shapes. For instance, if you see a bloody knife, you can think of a big yellow triangle. Second, you can imagine yourself doing everyday tasks, such as taking a shower or making coffee in the morning. Third, you can imagine your neighborhood or other familiar streets. You could use any one of these ways to distract yourself, which you think will work best in making you feel less negative. You do not have to use the same method to distract all the time. <b>However, it is important that you keep your eyes on the picture and not avert your gaze. As soon as the picture is on the screen, start focusing all of your thoughts on something that is completely unrelated to the picture. Once you have come up with a way to feel less negative, keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,7,204326,0.0-5.0,6osw3,,
1950.8,"<center><p>Now you are going to practice using distraction. Once the picture comes up on the screen, please immediately start focusing and implementing that strategy.</p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,8,206278,0.0-6.0,6osw3,,
22225.6,,,survey-text,9,228507,0.0-7.0-0.0,6osw3,"{""Q0"":""I thought about the ocean.""}",
7676.1,"<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,10,236184,0.0-7.0-1.0,6osw3,,
19352.6,,,survey-text,11,255539,0.0-7.0-2.0,6osw3,"{""Q0"":""I thought about cars passing on the street.""}",
13982.3,"<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,12,269523,0.0-8.0,6osw3,,
3196.1,iaps/2120lp.jpg,32,image-keyboard-response,13,272722,0.0-9.0-0.0,6osw3,,
null,iaps/2120lp.jpg,null,image-keyboard-response,14,277732,0.0-9.0-1.0,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,15,278737,0.0-9.0-2.0,6osw3,,
12336.6,iaps/2703hp.jpg,32,image-keyboard-response,16,291076,0.0-9.0-0.1,6osw3,,
null,iaps/2703hp.jpg,null,image-keyboard-response,17,296085,0.0-9.0-1.1,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,18,297093,0.0-9.0-2.1,6osw3,,
1133,iaps/7521lp.jpg,32,image-keyboard-response,19,298229,0.0-10.0-0.0,6osw3,,
null,iaps/7521lp.jpg,null,image-keyboard-response,20,303238,0.0-10.0-1.0,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,21,304245,0.0-10.0-2.0,6osw3,,
1277.8,iaps/3051hp.jpg,32,image-keyboard-response,22,305525,0.0-10.0-0.1,6osw3,,
null,iaps/3051hp.jpg,null,image-keyboard-response,23,310538,0.0-10.0-1.1,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,24,311540,0.0-10.0-2.1,6osw3,,
12627.9,"<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,25,324170,0.0-11.0,6osw3,,
4604.4,iaps/8231lp.jpg,,image-button-response,26,328778,0.0-12.0-0.0,6osw3,,0
null,iaps/8231lp.jpg,null,image-keyboard-response,27,333788,0.0-12.0-1.0,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,334790,0.0-12.0-2.0,6osw3,,
1356.8,iaps/9145lp.jpg,,image-button-response,29,336148,0.0-12.0-0.1,6osw3,,0
null,iaps/9145lp.jpg,null,image-keyboard-response,30,341157,0.0-12.0-1.1,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,342164,0.0-12.0-2.1,6osw3,,
1600.4,iaps/3181hp.jpg,,image-button-response,32,343767,0.0-12.0-0.2,6osw3,,0
null,iaps/3181hp.jpg,null,image-keyboard-response,33,348774,0.0-12.0-1.2,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,349780,0.0-12.0-2.2,6osw3,,
1429,iaps/9921hp.jpg,,image-button-response,35,351212,0.0-12.0-0.3,6osw3,,0
null,iaps/9921hp.jpg,null,image-keyboard-response,36,356221,0.0-12.0-1.3,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,357223,0.0-12.0-2.3,6osw3,,
11455.5,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,368680,0.0-13.0,6osw3,,
1353.8,iaps/3140h.JPG,,image-button-response,39,370036,0.0-14.0-0.0,6osw3,,0
null,iaps/3140h.JPG,null,image-keyboard-response,40,375042,0.0-14.0-1.0,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,376048,0.0-14.0-2.0,6osw3,,
2309.4,iaps/3230h.JPG,,image-button-response,42,378360,0.0-14.0-0.1,6osw3,,0
null,iaps/3230h.JPG,null,image-keyboard-response,43,383362,0.0-14.0-1.1,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,384370,0.0-14.0-2.1,6osw3,,
1276.5,iaps/2700l.JPG,,image-button-response,45,385649,0.0-14.0-0.2,6osw3,,0
null,iaps/2700l.JPG,null,image-keyboard-response,46,390652,0.0-14.0-1.2,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,391654,0.0-14.0-2.2,6osw3,,
1410.3,iaps/3180h.JPG,,image-button-response,48,393067,0.0-14.0-0.3,6osw3,,0
null,iaps/3180h.JPG,null,image-keyboard-response,49,398071,0.0-14.0-1.3,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,399081,0.0-14.0-2.3,6osw3,,
1656.3,iaps/9181h.jpg,,image-button-response,51,400740,0.0-14.0-0.4,6osw3,,0
null,iaps/9181h.jpg,null,image-keyboard-response,52,405743,0.0-14.0-1.4,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,406745,0.0-14.0-2.4,6osw3,,
5358.6,iaps/3068h.jpg,,image-button-response,54,412106,0.0-14.0-0.5,6osw3,,1
null,iaps/3068h.jpg,null,image-keyboard-response,55,417110,0.0-14.0-1.5,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,418116,0.0-14.0-2.5,6osw3,,
2012.5,iaps/9470l.jpg,,image-button-response,57,420130,0.0-14.0-0.6,6osw3,,0
null,iaps/9470l.jpg,null,image-keyboard-response,58,425133,0.0-14.0-1.6,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,426135,0.0-14.0-2.6,6osw3,,
2566,iaps/3530h.JPG,,image-button-response,60,428703,0.0-14.0-0.7,6osw3,,0
null,iaps/3530h.JPG,null,image-keyboard-response,61,433709,0.0-14.0-1.7,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,434717,0.0-14.0-2.7,6osw3,,
2386.2,iaps/9410h.JPG,,image-button-response,63,437106,0.0-14.0-0.8,6osw3,,0
null,iaps/9410h.JPG,null,image-keyboard-response,64,442113,0.0-14.0-1.8,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,443117,0.0-14.0-2.8,6osw3,,
1547.9,iaps/2312l.jpg,,image-button-response,66,444667,0.0-14.0-0.9,6osw3,,0
null,iaps/2312l.jpg,null,image-keyboard-response,67,449677,0.0-14.0-1.9,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,450679,0.0-14.0-2.9,6osw3,,
1579.6,iaps/1301l.jpg,,image-button-response,69,452260,0.0-14.0-0.10,6osw3,,0
null,iaps/1301l.jpg,null,image-keyboard-response,70,457264,0.0-14.0-1.10,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,458271,0.0-14.0-2.10,6osw3,,
2016.9,iaps/2490l.JPG,,image-button-response,72,460291,0.0-14.0-0.11,6osw3,,0
null,iaps/2490l.JPG,null,image-keyboard-response,73,465293,0.0-14.0-1.11,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,466295,0.0-14.0-2.11,6osw3,,
1824.9,iaps/6010l.JPG,,image-button-response,75,468123,0.0-14.0-0.12,6osw3,,0
null,iaps/6010l.JPG,null,image-keyboard-response,76,473128,0.0-14.0-1.12,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,474129,0.0-14.0-2.12,6osw3,,
1416.5,iaps/6836l.jpg,,image-button-response,78,475548,0.0-14.0-0.13,6osw3,,0
null,iaps/6836l.jpg,null,image-keyboard-response,79,480553,0.0-14.0-1.13,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,80,481558,0.0-14.0-2.13,6osw3,,
1758.2,iaps/9102l.JPG,,image-button-response,81,483318,0.0-14.0-0.14,6osw3,,0
null,iaps/9102l.JPG,null,image-keyboard-response,82,488333,0.0-14.0-1.14,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,83,489336,0.0-14.0-2.14,6osw3,,
1553.7,iaps/6190l.JPG,,image-button-response,84,490892,0.0-14.0-0.15,6osw3,,0
null,iaps/6190l.JPG,null,image-keyboard-response,85,495896,0.0-14.0-1.15,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,86,496900,0.0-14.0-2.15,6osw3,,
1742.1,iaps/2278l.jpg,,image-button-response,87,498645,0.0-14.0-0.16,6osw3,,0
null,iaps/2278l.jpg,null,image-keyboard-response,88,503648,0.0-14.0-1.16,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,89,504654,0.0-14.0-2.16,6osw3,,
1484.1,iaps/3000h.JPG,,image-button-response,90,506140,0.0-14.0-0.17,6osw3,,1
null,iaps/3000h.JPG,null,image-keyboard-response,91,511151,0.0-14.0-1.17,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,92,512154,0.0-14.0-2.17,6osw3,,
1697.2,iaps/2691l.jpg,,image-button-response,93,513854,0.0-14.0-0.18,6osw3,,0
null,iaps/2691l.jpg,null,image-keyboard-response,94,518861,0.0-14.0-1.18,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,95,519867,0.0-14.0-2.18,6osw3,,
2407.2,iaps/6831h.jpg,,image-button-response,96,522277,0.0-14.0-0.19,6osw3,,0
null,iaps/6831h.jpg,null,image-keyboard-response,97,527288,0.0-14.0-1.19,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,98,528290,0.0-14.0-2.19,6osw3,,
2093.6,iaps/3261h.jpg,,image-button-response,99,530386,0.0-14.0-0.20,6osw3,,1
null,iaps/3261h.jpg,null,image-keyboard-response,100,535394,0.0-14.0-1.20,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,101,536395,0.0-14.0-2.20,6osw3,,
1754.2,iaps/3150h.JPG,,image-button-response,102,538151,0.0-14.0-0.21,6osw3,,1
null,iaps/3150h.JPG,null,image-keyboard-response,103,543160,0.0-14.0-1.21,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,544169,0.0-14.0-2.21,6osw3,,
1829.6,iaps/2053h.JPG,,image-button-response,105,546001,0.0-14.0-0.22,6osw3,,0
null,iaps/2053h.JPG,null,image-keyboard-response,106,551005,0.0-14.0-1.22,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,552009,0.0-14.0-2.22,6osw3,,
1840.9,iaps/7360l.JPG,,image-button-response,108,553852,0.0-14.0-0.23,6osw3,,0
null,iaps/7360l.JPG,null,image-keyboard-response,109,558860,0.0-14.0-1.23,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,559868,0.0-14.0-2.23,6osw3,,
1698.4,iaps/9160l.JPG,,image-button-response,111,561568,0.0-14.0-0.24,6osw3,,0
null,iaps/9160l.JPG,null,image-keyboard-response,112,566577,0.0-14.0-1.24,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,567588,0.0-14.0-2.24,6osw3,,
1678.2,iaps/2800h.JPG,,image-button-response,114,569269,0.0-14.0-0.25,6osw3,,0
