rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,82,500132,0.0-12.0-2.15,gnpzc,,
1187,iaps/9181h.jpg,,image-button-response,83,501321,0.0-12.0-0.16,gnpzc,,1
null,iaps/9181h.jpg,null,image-keyboard-response,84,506327,0.0-12.0-1.16,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,85,507333,0.0-12.0-2.16,gnpzc,,
1864.5,iaps/3180h.JPG,,image-button-response,86,509201,0.0-12.0-0.17,gnpzc,,1
null,iaps/3180h.JPG,null,image-keyboard-response,87,514209,0.0-12.0-1.17,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,88,515210,0.0-12.0-2.17,gnpzc,,
985.8,iaps/9470l.jpg,,image-button-response,89,516198,0.0-12.0-0.18,gnpzc,,0
null,iaps/9470l.jpg,null,image-keyboard-response,90,521203,0.0-12.0-1.18,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,91,522205,0.0-12.0-2.18,gnpzc,,
1321.8,iaps/2053h.JPG,,image-button-response,92,523529,0.0-12.0-0.19,gnpzc,,1
null,iaps/2053h.JPG,null,image-keyboard-response,93,528537,0.0-12.0-1.19,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,94,529541,0.0-12.0-2.19,gnpzc,,
2554.2,iaps/7360l.JPG,,image-button-response,95,532097,0.0-12.0-0.20,gnpzc,,1
null,iaps/7360l.JPG,null,image-keyboard-response,96,537103,0.0-12.0-1.20,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,97,538105,0.0-12.0-2.20,gnpzc,,
572.2,iaps/2800h.JPG,,image-button-response,98,538680,0.0-12.0-0.21,gnpzc,,0
null,iaps/2800h.JPG,null,image-keyboard-response,99,543684,0.0-12.0-1.21,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,100,544690,0.0-12.0-2.21,gnpzc,,
1412.8,iaps/3000h.JPG,,image-button-response,101,546105,0.0-12.0-0.22,gnpzc,,1
null,iaps/3000h.JPG,null,image-keyboard-response,102,551107,0.0-12.0-1.22,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,103,552108,0.0-12.0-2.22,gnpzc,,
1370,iaps/9102l.JPG,,image-button-response,104,553480,0.0-12.0-0.23,gnpzc,,1
null,iaps/9102l.JPG,null,image-keyboard-response,105,558484,0.0-12.0-1.23,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,106,559490,0.0-12.0-2.23,gnpzc,,
2276.5,iaps/3530h.JPG,,image-button-response,107,561769,0.0-12.0-0.24,gnpzc,,1
null,iaps/3530h.JPG,null,image-keyboard-response,108,566773,0.0-12.0-1.24,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,109,567777,0.0-12.0-2.24,gnpzc,,
1330.9,iaps/9440l.JPG,,image-button-response,110,569110,0.0-12.0-0.25,gnpzc,,1
null,iaps/9440l.JPG,null,image-keyboard-response,111,574113,0.0-12.0-1.25,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,112,575116,0.0-12.0-2.25,gnpzc,,
1397.8,iaps/2691l.jpg,,image-button-response,113,576515,0.0-12.0-0.26,gnpzc,,1
null,iaps/2691l.jpg,null,image-keyboard-response,114,581519,0.0-12.0-1.26,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,115,582521,0.0-12.0-2.26,gnpzc,,
819.3,iaps/9120l.JPG,,image-button-response,116,583343,0.0-12.0-0.27,gnpzc,,0
null,iaps/9120l.JPG,null,image-keyboard-response,117,588347,0.0-12.0-1.27,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,118,589348,0.0-12.0-2.27,gnpzc,,
1215.9,iaps/3261h.jpg,,image-button-response,119,590566,0.0-12.0-0.28,gnpzc,,1
null,iaps/3261h.jpg,null,image-keyboard-response,120,595573,0.0-12.0-1.28,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,121,596578,0.0-12.0-2.28,gnpzc,,
1329.1,iaps/3140h.JPG,,image-button-response,122,597909,0.0-12.0-0.29,gnpzc,,1
null,iaps/3140h.JPG,null,image-keyboard-response,123,602915,0.0-12.0-1.29,gnpzc,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,124,603919,0.0-12.0-2.29,gnpzc,,
6625.9,,,survey-text,125,610550,0.0-13.0,gnpzc,"{""Age"":""21"",""Gender"":""female"",""Comments"":""""}",
